,Year,Artist,Song Title,Lyrics,word_count
1140,2014.0,Young Thug,Stoner,worrying pissing fucking self stoner bang gang dun deal tratratratrack way back ninetyfuckinfour six seven ayethis stoner music nigga stoner motherfucking stoner put forty wrist like boss put ten thousand bitch like boss drank ysl like f boss like f boss like boss thugger want michael jackson land ohh aww ama cash high hell got satellites tell bitch feel like fabo feel like fabo feel like fabo feel like fabo feel like fabo feel like fabo feel like fabo back juug man voice bankhead hear song way ytcrobsmm ysl venom slime thugger wit slime dk wit slime wicced wit slime mondo wit slime slugger slime bubba wit slime check wit count hundreds fifties everyone city stoner motherfucking stoner put forty wrist like boss put ten thousand bitch like boss drank ysl like f boss like f boss like boss run money like bout start trial beat case turn stoner child stand line foreign shoes hurt feet everybody stoned weed lean molly e every time walk inside club see everybody looking know stoner love drugs never tooken suck banana eat pudding come little closer bitch know andal fuck nigga think gone survive ysl runway glasses metro blood chest control whore like netandflix bitch dinner wet like fish took three legs trex stoner motherfucking stoner put forty wrist like boss put ten thousand bitch like boss drank ysl like f boss like f boss like boss feel like fabo feel like fabo feel like fabo feel like fabo feel like fabo feel like fabo feel like,254
1141,2014.0,Usher,Good Kisser,make every minute worth baby usher baby watch done around world done kissed lot girls guessing true huh make holla bet million dollars nobody kiss like ha nobody kiss like nobody kiss like bang nobody kiss like nobody kiss like uh ha 5 morning kush rolling making steak eggs 5 morning one thing see told devil lie girls compete mine good fuck mind pull open wide make want tap retire pretty lips leave inspired think winner could keeper cause good kisser got lipstick leg baby good kisser ama rain parade baby done around world done kissed lot girls guessing true huh make holla bet million dollars nobody kiss like ha nobody kiss like nobody kiss like bang nobody kiss like nobody kiss like uh ha girl hero get dinero euros pesos francs yen ha staring barrel pull trigger chitty bang babe see told devil lie girls compete mine good fuck mind pull open wide make want tap retire pretty lips leave inspired think got winner could keeper cause good kisser got lipstick leg baby good kisser ama rain parade baby listen thing know give baby good flow ever run back come keep going give keep control every time see hit floor keep giving want come baby give heeyy kiss good kiss right keep kissing night kiss good kiss right keep kissing night kiss good kiss right keep kissing night kiss good kiss right keep kissing night cause good kisser got lipstick leg baby good kisser ama rain parade baby done around world done kissed lot girls guessing true huh make holla bet million dollars nobody kiss like ha nobody kiss like nobody kiss like bang nobody kiss like nobody kiss like uh ha,283
1142,2014.0,Childish Gambino,V. 3005,matter say alone would rather fuck niggas right side til 3005holdokay hold wait minute good week ago crew house party every weekend radio favorite song make bounce around like know like long thrill gone got patience doctor girl lying girl mufasa mi casa su casa got stripping like gaza got high volcanoes flow lava spit saliva iphone got message viber either head hydra let bygones god pay friends take compliment got house full homies feel opposite incompetent half saturdays young lavishing saddest shit bad beans took cabinet sorry scared future til 3005 got back hold matter say alone would rather fuck niggas right side til 3005holdholholdholholdholholdhol matter say alone would rather fuck niggas right side til 3005holdholholdholholdholholdhol used care people thought care mean nobody got figured therefore lost hope happy ending depending whether worth insecure one perfect spend shame blow like coltrane like rogaine leave like cobain long gone whole crew sing swan song cause ticking time bombs got lambo like lebron mom matter friends go emily fam lorenzo people kinfolk least think tell cause checks clear cause care kinda sad laughing whatever happens assassins stabbed back cabin labrador yapping glad happened mean us think something special lose mental hold hand even understandholdmatter say alone would rather fuck niggas right side til 3005holdholholdholholdholholdhol matter say alone would rather fuck niggas right side til 3005holdholholdholholdholholdholholdholholdholholdholholdhol nanananananana yay nigga thirsty,228
1143,2014.0,Trey Songz Featuring Nicki Minaj,"Touchin, Lovin",woo yeahyoung money uhhuh trigga trey uh let get brr tryna flex ceilings see talking sex girl know invented onto next unless bring friend sorry mad came party like took girl club gone asking taking home tell let go long know get alone touching tonight loving tonight fucking girl must used spending putting time touching loving fucking make mind loving fucking tonight girl fuckin best take picture deep living right next bet know name minute let feel body sweat promise keep body dripping sorry niggas mad came party like took girl club gone asking taking home tell let go long know get alone touching tonight loving tonight fucking girl must used spending putting time touching loving fucking make mind loving fucking tonight yo sometimes tell them love them want fuck them never love them cuff them done ama duck them ferragamo buckle louis v duffel pussy wetter puddles ride dick like shuttle said real niggas let real bitches cum first real bitches bad bitches birth uh kiss cumming make money last year mister drummond like ride slow touching tonight loving tonight fucking girl must used spending putting time touching loving fucking make mind nicky know love loving really want touch fucking tonight mean wait like better act like know nigga nicki minaj,212
1145,2014.0,Rae Sremmurd,No Type,yeah ear drummers bad bitches mike madeit got type bad bitches thing like got life cups ice every night check price make money spend like living life let mama tell nigga living right chop top porsche headless horse extendo long extension cord bitch ball like jordan play full court type know got keep shit short know check got pocket spending shopping dawg want go flex like mix like got shit popping got models see movies want make flick camera want to kim kardashian heard living like bachelor got type bad bitches thing like got life cups ice every night check price make money spend like living life let mama tell nigga living right spend like sinning every night push start whip brought straight life blowing kush til sight check price swipe said type said like second guess roll dice keep two cents take advice living life like lived twice got type bad bitches thing like got life cups ice every night check price make money spend like living life let mama tell nigga living right got type got type let mama tell nigga living right,185
1146,2014.0,I LOVE MAKONNEN Featuring Drake,Tuesday,best rap performance childish gambino 3005 drake 0 100 catch eminem rap god kendrick lamar lecrae need predictions winner best rap sung collaboration common featuring jhen aiko blak majik eminem featuring rihanna monster love makonnen featuring drake tuesday schoolboy q featuring bj chicago kid studio kanye west charlie wilson bound 2 predictions winner best rap song anaconda bound 2themboyz 0 100 catch predictions winner best rap albumiggy azalea new classic childish gambino internet common nobody smiling eminem marshall mathers lp2 schoolboy q oxymoron wiz khalifa blacc hollywood predictions winner record year iggy azalea featuring charli xcx fancy sia chandelier sam smith stay taylor swift shake meghan trainor bass predictions winner album year beck morning phase beyonc ed sheeran x sam smith lonely hour pharrell williams girl predictions winner song year bass chandelier shake stay take church predictions winner best new artistiggy azalea bastille brandy clark haim sam smith predictions winner,150
1147,2014.0,ScHoolboy Q,Man Of The Year,yeyeyeyeah bruh see girls everywhere titty ass hands air party shake man year uh maman year maman bounce bruh see girls everywhere titty ass hands air party shake man year uh maman year maman bounce bruh see girls everywhere titty ass hands air party shake man year uh maman year maman bounce home party trees sunny nd gangster please let nigga breathe tank top breeze burnt lips got blunt full weed peace love enemies nigga come beef know came skeet got pipe cheeks nigga life beat fuck year going eat boubounce crown hating still hold round man girls never lounge man heard hound bruh man bitch need pound tiptiptip bounce gown hands high sound yeyeah rich nigga bitch talk town make bitch run mouth yeyeah go south boy poppoppop floor bounce yeyeyeyeah bruh see girls everywhere titty ass hands air party shake man year uh maman year maman bounce bruh see girls everywhere titty ass hands air party shake man year uh maman year maman bounce bruh see girls everywhere titty ass hands air party shake man year uh maman year maman bounce home slanging curb weed cards every corner sell herb fly bird nigga could pitch curb uh let real shit occur make mills verb nigga cop crib burbs nigga said nothinggg word smoke something nerve home paid first nigga going broke third boubounce crown fast forward getting real tell every dog need cat meow every see hands crowds see whites blacks blazing pound jumpjumping around tits ass bump gown bbounce ground hype sound straight morgue poppoppop floor bounce yeyeyeyeah bruh see girls everywhere titty ass hands air party shake man year uh maman year maman bounce bruh see girls everywhere titty ass hands air party shake man year uh maman year maman bounce bruh see girls everywhere titty ass hands air party shake man year uh maman year maman bounce,312
1148,2014.0,"DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih",Hold You Down,intro hold way 1 thinking anything want let emotion rule mind say dream anyway tell mind sit whip see stars show know really hold around hold way want right way 2 problems back home bullshit maybe atlanta young brother go hard stuck never ducked like coward hit get girl swear god real one know hurt one yall real one know hold started bed ended floor let ass ground amma put shoulders let give store girl deserve time serving away realest singer amma take away hold amma hold baby 3 girl star biggest groupie life truly movie eternal love scene moaning baby give girl kiss amma give good til never want let go kind sexual magnetic pull nat king give unforgettable loving head toe front back side bonnie clyde rideordie dry eyes girl pain look back hold holding back attached souls latched throw back call sooner come sooner cum turn things able come get best make destiny child sing cater 2 u ear lightskinned angel belong screaming taking within billionmile radius know alan z slaying girl 4 live expensive life getting started get instant hyped forever lady forever baby,188
1149,2014.0,Chris Brown Featuring Nicki Minaj,Love More,til get ama get til get til get ama get til get say need consistent love try swear never enough messed maybe thing meant us baby let go pull back let go like rock stars sexing hotel room loud higher smoke cloud shades 95 top might sound crazy cause going back forth one minute hate love til get right going to fuck till get ama get ama get till get till get til get right going to fuck ama get ama get till get till get ama get turn complicated baby simple driving mental back really drives crazy know make forget arguing ay like rock stars sexing hotel room loud higher smoke cloud shades 95 top might sound crazy cause going back forth one minute hate love til get right going to fuck till get ama get ama get till get till get til get right going to fuck ama get ama get till get till get ama get yo know setting blow uh said twitter picture remind naomi uh low used holla homie uh fuck bout ride like pony okay thug prolly yo come polly want fuck bad dolly pop molly hope pockets got muthafucking pot belly never ball john salley rolls royce tone voice want good girl naw whores choice ddick h ppussy w mouth open aass smother aass cover elle magazine vroom get gasoline could wife naw could bang though got niggas whipped call django til get right going to fuck till get ama get ama get till get till get til get right going to fuck ama get ama get till get till get ama get,270
1150,2014.0,Jay Z Featuring Justin Timberlake,Holy Grail,would take clothes back would let would steal food right mouth would watch eat still know love much curse name spite put shame air laundry streets dirty clean give fame still know love much baby amazing maze crack code one day screaming love loud next day cold one day one day one day care unfair sipping cup till runneth holy grail uh blue told remind niggas uh fuck shit yall talking nigga uh caught lights cameras uh look shit hammer uh goddamn like bright lights enticing look tyson money one night 30 mill one fight soon money blows pigeons take flight fuck fame keep cheating took back fool twice bad even blame nough make want murder momma please get bail know nobody blame kurt cobain uh entertainers stupid contagious know entertainers baby amazing maze crack code one day screaming love loud next day cold one day one day one day care unfair sipping cup till runneth holy grail got tattoos body psycho bitches lobby got haters paper photo shoots paparazzi ca even take daughter walk see corner store feel like cornered enough calling fuck kidding though getting high sitting low sliding big body curtains window fame hurt chain works think back asked person deal nigga deal shit work light work camera snapping eyes hurt niggas dying back birthed fuck iris irs get hell high horse got shit niggas die dry mad take good bad throw baby bath water still alive still nigga survived still getting bigger nigga living life vanilla wafers villa illest nigga alive michael jackson thriller baby amazing maze crack code one day screaming love loud next day cold one day one day one day care unfair sipping cup till runneth holy grail get air lungs whenever need take blade right heart watch bleeding still know love much play game spite drive insane got tattooed sleeve forever ink guess name still know love much baby amazing maze crack code one day screaming love loud next day cold one day one day one day care unfair sipping cup till runneth holy grail know,344
1151,2014.0,Migos,Fight Night,know feng shui certified everywhere going print resume talking crazy pull andale rip nate dogg regulatetwaun turn beat public service announcement rich niggas man yrn shit man migo broke niggas stand left rich niggas stand right little mama keep looking ama knock pussy like fight night hit left hit right ama knock pussy like fight night beat left beat right ama knock pussy like fight night know feng shui certified everywhere going print resume talking crazy pull andale rip nate dogg regulate pocket rocket fire watch disintegrate truckload coming interstate sirloin steak dinner plate main bitch say want make sex tape rich nigga could never broke nigga broke niggas never get along always hated since little nigga forever pussy nigga going deal broke niggas stand left rich niggas stand right little mama keep looking ama knock pussy like fight night hit left hit right ama knock pussy like fight night beat left beat right ama knock pussy like fight night float like butterly sting like bee rumble young nigga rumble little mama want nigga like sheets ice cube knock like deebo talking gangster shit somebody going kick ass walk club better make thunderstorm let know whole lot cash rich niggas right night broke niggas left hell said roof fire call 911 like wyclef broke niggas stand left rich niggas stand right little mama keep looking ama knock pussy like fight night hit left hit right ama knock pussy like fight night beat left beat right ama knock pussy like fight night rich nigga like bitch nigga snitch nigga broke nigga deal niggas official bitches skrippers niggas criminals trying get mandms bitch innocent sucking children lights camera action diamond dancing bitch go building bad bitch make clap like magnolia young rich nigga couch talking oprah bottles vip stand sofa speak language brokanese thought told bitches smoking hookah nigga balling like hoosiers pull double r go scare bitch freddy krueger flooded franck muller broke niggas stand left rich niggas stand right little mama keep looking ama knock pussy like fight night hit left hit right ama knock pussy like fight night beat left beat right ama knock pussy like fight night,359
1152,2014.0,Beyonce,XO,flight controllers looking carefully situation obviously major malfunction love bright ever even shadows baby kiss turn lights heart glowing crashing baby kiss turn lights turn lights baby love lights darkest night hour search crowd face see given everything baby love lights baby love lights turn lights forever baby daylight wasting better kiss time run nobody sees see hopelessly gazing baby take turn lights time run baby love lights darkest night hour search crowd face see give everything baby love lights baby love lights turn lights love like xo love like xo kill boy xo love like xo see give everything baby love lights baby love lights turn lights darkest night hour search crowd face see give everything baby love lights baby love lights turn lights,125
1153,2014.0,Drake,The Language,yeah look know lying shit inspiring bank account statement look like ready early retirement fuck nigga talking shit get reaction fuck going platinum look wrist already platinum kid motor mouth one worry bout know referring nigga heard someone talking bullshit man someone gave runaround niggas downplaying money waste time putting money go straight got buy cash pussy good going come see tour going fly first class years making city know come right every summer cash money records forever always big timing bitch came right stunna know jealousy air tonight could tell never understand well ready real know bout want smoke fuck said girl okay talking language talking language talking language talking language ready real know bout want smoke fuck said girl bout roll one light fuck man one invited got kill weak shit got niggas excited even listen wilding would much rather sit silence send money banks islands eat italians people funny even know bout shit want head comfortable bed could simple talking shit back know always get back come get girl three days way attached hate get attached got get bus get back road get country get jet go back cold ca even drive top working hard album missed whole summer might bring girls miami heat city word stunna know jealousy air tonight could tell never understand well ready real know bout want smoke fuck said girl okay talking language talking language talking language talking language ready real know bout want smoke fuck said girl famous dangerous understand showtime headlines big time sunshine tote 9 bust mines flatline hard grind high life stay fly jet time stunt nigga every time see nigga stunt nigga every time see nigga stunt nigga swag head feet nigga stunt nigga might bring girls miami heat city word stunna know,296
1154,2014.0,SoMo,Ride,yeah take heels lay bed whisper dirty secrets pulling hair poison veins even care candles dripping body baby truth dare everybody wonders run body baby sticking like glue naughty let get naughty girl one two fever fucking running feel heat us two going to ride going to ride going ride going to ride baby lady night going to take care body gentle scream getting hotter make softer feel chest top going to ride going to ride going ride going to ride baby lady night going to make feel loving getting weak knees kiss body tip top way feet go slow go slow lay back like right say twice love nothinggg fear taking back clear rolling sounds love air going to ride going to ride going ride going to ride baby lady night going to take care body gentle scream getting hotter make softer feel chest top going to ride going to ride going ride going to ride baby lady night going to make feel loving getting weak knees kiss body tip top way feet love sun coming side rub thigh look eyes see sky high smoked yet coming going to ride going to ride going ride going to ride baby lady night going to take care body gentle scream getting hotter make softer feel chest top going to ride going to ride going ride going to ride baby lady night going to make feel loving getting weak knees kiss body tip top way feet,244
1155,2014.0,Jay Z Featuring Beyonce,Part II ,wants perfect love story anyway clich wants hero love saves day anyway clich bad guy goes good innocent love misunderstood black hour glass toast clichs dark past toast clichs dark past boy meets girl perfect woman girl get busting cops come running chuck deuces chugging duss ugh fuck say boys blue say care run baby long next loving crime tell bring best hear sirens make love loud hell know nowhere near us hold heart gun care come noo know crazy take found places take without got nothinggg lose outlaw got outlaw chick bumping 2pac outlaw shit matching tats ink come even rings come things ring nails get dirty past pretty lady mercedes baby momma harder lot niggas keep 100 hit lottery niggas life going lie nigga know till death hope obvi niggas ugh cross line speak mine ama wave tec geek mine touch nigga rib click clack push mothafucking wig back wilding since juvi good girl till knew drop busting uey screaming take found places take without got nothinggg lose deeper words beyond right die love beyond life sweet jesus piece beyond ice blind baby neon lights ray bans police sight beautiful death let wear white go heaven bring hell sneak meet bring box l fell love bad guy bad guy rap guys rap guys see potential girl see world care give life get life loving price would pay life hear sirens make love loud hell know nowhere near us hold heart gun care come noo know crazy care never give away swear never give away care never give away swear never give away,264
1156,2014.0,Sage The Gemini Featuring IamSu!,Gas Pedal,okay looking rap song charts last week trying figure review going say kinda happy top 5 holy grail bad song number one next three slots taken three macklemore singles love number two awesome song rounds top five list song called gas pedal sage gemini featuring iamsu guy short list people thought good idea rap name short sentence right souljaboy tellem shows pic souljaboy well tell them real sage gemeni song high charts ca name recognition know anyone heard fact even heard song hey high guy must real explosive single hands lemme check real quick 2 minutes later well terrible let make fun video ever get feeling rappers taking way serious beat starts cheesy 4 note beat totally worthy ominous hholy shit guarantee nothinggg song warrants much enthusiasm slow grab wall wiggle like tryna make yo ass fall hella thick want smash speed gas pedal speed gas pedal speed gas pedal remember said nothinggg song warrants much enthusiasm apparently sage believes really still drain energy voice order sound cool thing difference sounding like really cool calm charge sounding like really bored mean dude even want right need party songs sounding like mandatory activity trying get soon possible least tech n9ne puts serious voice still lets know whatever liken bout bubble smoking drinking humping liking get feeling like trying sound mature unaffected idea fun sends wrong vibe one person want hang party douche bag wants act like good show emotion beyond maybe act like care anything trick girls thinking interesting pick energy though spiritless tone music already taken precedent black money let whores say amen tryna make clear boy raybans sunglasses improve eye sight actually make things dimmer suppose could talking branch company makes eyeglasses usually people think say raybans also tried rhyme amen raybans points great man really trying convince sage gemeni dungeons dragons rap name play hole every night dj amen huh figured golf pun would order play words sage would like know nobody 3 months feefi fofum large yo throat laugh ugh westside baby got tail shit funny first line sounds like setup line know like someone thinks cool punchline find clever way set lyric insert throwaway line rhymes funnier following punchline except like somehow forgot punchline said another filler line place great two lines interesting mad cause spoon give fork silverware nigga acting poor spork would give line credit rhyme fork spork used poor spork crappy play words poor sport initially tried justify wordplay awkwardly starting outofplace lyric brags dudes mad spoons mean spooning mean something else guy far tell bragging guys jealous cuddling abilities also going ask real quick anyone see problem girls music video namely uh shows girls stiff statues look asking show hardcore twerking anything goodness sake music video song girls shaking asses least make look like somebody might want dance mean show girls dark lighting posing like mannequins help feel sends even worse message like girls allowed enough autonomy least look good time sexy expressionless trophies collection say want music video girls bikini backyard pools least fits mood trying way hard dark music video song girl butts lighten seriously barely make happening video well enough sage time boy named su spit trick dolla bill boyfriend bitch call tyler perry eugh wow even sound disappointed line like eugh even try rhyme black bat looking scary way cake bakeary oops bakeries god hate rappers acknowledging said word almost rhymed line instead erasing starting mispronounce acknowledge laziness cute little oops meant say teehee continue rhyme remember method man used sometimes method man protect you neck sub crazy guy sometimes little wayne ai got nothing barry bonds run town mr carter mean bakery never fakary lead bathroom asking taking uh tell slow baby turned bout go baby wait telling slow one trying figure youre going well love response question basically sorry turned sex disgusting club bathroom possible option hit stage people 180 still talking chick cause given us reason think still talking chick sounds like calling ugly reason niggas fugazi got white bitch call whore slim shady would first name happen stan real man refers attractive woman dude way shape form furthermore slim shady honestly famous white celebrities could think skipping lot details go people heads hear someone make comparison two things say girl reminds eminem first thing think crazy chick bashes gay people fantasizes killing girlfriend mean really white girl talking white screw stop go chick white real white adolf hitler okay think done overall would give song 0 5 feels like guys step genuinely clever like flirt idea making puns work fundamental misunderstanding wordplay actually effecting listener makes attempts awkward unintentionally funny soon much take second glance furthermore video shows guy getting girl stocking face look confused moves arm hell going video lifts face wearing thing face thing face moves say something seemed like girls nothinggg mannequins paused starts dancing well got wish wanting see dance video puts head fu anyways rap critic like opinion missed rappers hide sexual objectification behind artistic pretentiousness,827
1157,2014.0,Kendrick Lamar,i,snapback tshirt,2
1158,2014.0,Tyga Featuring Young Thug,Hookah,baby pass hookah baby pass hookah baby pass hookahbaby pass hookah tearing place rich nigga got chanel waist run playing ama aim face go anybody anywayi rich blood way swag rollie old like tape fish scale got bitches bait want talk man said need space woop new car geeked paid cop running court panoramic top ama put rocks crawl walk hop got bitches shockedstone molly whiter socks want talk bout guap clone young nigga still flop buy pints two pac baby pass hookah baby pass hookah baby pass hookahbaby pass hookah baby pass hookahbaby pass hookahbaby pass hookah pass hookah pass hookah pass hookah ah rubbing chain blowing cloudmatic smoke something gangster bend ass backwards lay back relax talk mathematics later test little sex practice write name wall money mattress bet want get involved hopped blunt say hookah yall tell pass back shit strong set mozart art block wet got want done yet looking future baby put cigarette come hop kush jet take flight tell bitches hmm fuck aladdin bet got magic carpet ass yes also one got two olsen big homie young thugger rolling rolls royce shorty baby pass hookah baby pass hookah baby pass hookahbaby pass hookah baby pass hookahbaby pass hookahbaby pass hookah pass hookah pass hookah pass hookah ah ben frank baddies benz wagging know want ride home hop band wagon got chain saggy know life lavish lifestyles like going to need magnums pass baby welcome rich class baby maybelline new celine audemars lean cars sheen white girl black girl ghetto fly thing verified sea level watered eyes cry inhale breathe regular baby high crack dawning body shape figure eight like picasso draw yes winning bling kinging ring blinging like reason let get closer closed remove clothes close friends get choked smoking og oakland shout oakland baby pass hookah baby pass hookah baby pass hookahbaby pass hookah baby pass hookahbaby pass hookahbaby pass hookah pass hookah pass hookah pass hookah bitches smoke hookah,327
1159,2014.0,Eminem Featuring Nate Ruess,Headlights,mom know let though say days happy power fucked mom know around place blame pour another drink guess headlights shining dark night drive maybe took far went headfirst never thinking said hurt mom probably got worst brunt stubborn take far cleaning closet songs regardless hate still beautiful mom though far calm house vietnam desert storm us put together could form atomic bomb equivalent chemical warfare forever could drag agree disagree gift christmas tree mean shit kicking 15 degrees christmas eve little prick leave let grab fucking coat anything goats always throats especially dad fucked us fucking boat would think would make us close away drove us together headlights shine car full belongings still got ways go back grandma house straight road man house oldest shoulders carried weight load nate got taken away state eight years old realized sick fixable changeable day remain estranged hate though guess headlights shining dark night drive maybe took far cause day remain estranged hate though cause even get witness grandbabies grow sorry momma cleaning closet time angry rightfully maybe never meant far take though cause know fault making jokes song longer play shows cringe every time radio think nathan placed home medicine fed us wanted taste medication taking mental state deteriorating slow way old cry shit painful though forgive nathan yo said best raise us foster care cross bear may heavy love debbie mathers tangled web one thing never asked fuck deadbeat dad fuck guess trouble keeping every address woulda flipped every mattress every rock desert cactus owned collection maps followed kids edge atlas someone ever moved them coulda bet asses come chimney dressed santa kidnap them although one met grandma pulled drive one night leaving get hamburgers nate introduced hugged left overwhelming sadness come pulled go separate paths saw headlights looked back mad get chance thank mom dad mom please accept tribute wrote jet guess get chest hope get chance lay fore dead stewardess said fasten seatbelt guess crashing dreaming hope get message always love afar mom guess headlights shining dark night drive maybe took far want new life one without cause coming home tonight well matter cost plane goes crew wake well know alright afraid die even songs sing well children carry know alright afraid die put faith little girls never say goodbye cruel world know alright afraid die guess headlights shining dark night drive maybe took far want new life,398
1160,2014.0,Trey Songz,Foreign,foreign uh huh trigga colombian love speak another language things never seen think might hit dreams drop throw work seen instagram look better person think booty fake say real though back let get feel two weeks came girls tryna leave working hard like tryna get visa way twerk might pull visa leave girl know going straight notel leaving till morning old thing know shit boring american know cop foreign american know cop foreign got bikini lamborghini american know cop foreign another country brought city know never boring american know cop foreign uh huh hit lot leave new one ass fat measure tote ruler people want ask walk like wonder make pussy rain bring thunder shoutout australia go two weeks came girls tryna leave working hard like tryna get visa way twerk might pull visa leave girl know going straight notel leaving till morning old thing know shit boring american know cop foreign american know cop foreign got bikini lamborghini american know cop foreign another country brought city know never boring american know cop foreign uh huh like ay que rico going real deep though give besos stay low say fuck shit excuse french got bad bitch france french kiss dick got plans get dismissed two weeks two weeks different party every night like drink love drink body language tryna speak okay alright go day go night ama beast leave girl know going straight notel leaving till morning old thing know shit boring american know cop foreign american know cop foreign got bikini lamborghini american know cop foreign another country brought city know never boring american know cop foreign american know cop foreign trigga american know cop foreign trigga american know cop foreign american know cop foreign,286
1162,2014.0,Ca$h Out,She Twerkin,see grabbing tooly told smack booty say got many whores say got many shows twerking whats baby see watching versace like biggie watch rolly whore say holly molly stole pay foreign go touring nigga burry drop snoring kiki freefree took little keke waikiki put louis gucci put hoochie oochie coochie still grabbing tooly see grabbing tooly told smack booty say got many whores say got many shows twerking ferrari retarded brain retarded whores tardy missing im sorry ferragamo freako seize cappuccino baby im beating nino boyfriend bet know got girl saying fufu got girl front door tutu got million dollar mouth spinz dun beat say see grabbing tooly told smack booty say got many whores say got many shows twerking twerkin,121
1163,2014.0,Kanye West,Bound 2,bbound fall love bound fall love uhhuh honey niggas lame know real nigga hold sposed drown bound fall love bbound fall love uhhuh honey club thursday say girl birthday ordered champagne still look thirsty rock forever 21 turned thirty know got bad reputation walkingroundalwaysmad reputation leaveaprettygirlsad reputation start fight club brad reputation turnt nightclub basement turn plane around ass keep complaining going to mad vacation dutty wining round jamaicans uh prom shit whatwedodo nottellyourmom shit redcupalnthelawn shit got fresh cut straight salon bitch know tired loving nobody love nobody close eyes let word paint thousand pictures one good girl worth thousand bitches bound uhhuh honey want fuck hard sink give something drink step back get spunk mink mean damn would jeromey romey rome think hey remember first met okay remember first met hey admitting first step hey know nobody perfect know whores got worst rep hey backstroke tryna perfect hey ayo made thanksgiving hey maybe make christmas asked wished wishlist ever asked bitch bitches maybe could still make church steps first going to remember forget longass tired jesus wept know tired loving nobody love nobody grab somebody leaving party nobody love nobody uhhuh honey jerome house watch mouth jerome house watch mouth bound fall love bound fall love bound uhhuh honey,211
1164,2014.0,TeeFLii Featuring 2 Chainz,24 Hours,girl hide pussy type provide pussy let thug hit going get dressed hair girl got 24 hours 24 hours got 24 hours 24 hours 24 hours nothingg 24 hours would look good makeup sex morning good girl good girl bad girl side chick know fine know everywhere tatted fuck get sleep wake girl hide pussy type provide pussy let thug hit going get dressed hair girl got 24 hours 24 hours got 24 hours 24 hours 24 hours nothingg 24 hours walking around combing hair know want right catch clean lay couch know fine got long hair care know everywhere tatted fuck get sleep wake girl hide pussy type provide pussy let thug hit going get dressed hair girl got 24 hours 24 hours got 24 hours 24 hours 24 hours nothingg 24 hours 24 7 like waffle house three cell phones still nothingg talk might pull girl head nod used white like egg nog baby momma badder randb whores towel floor looking peep hole ask say room service give one minute gettin womb service south side nigga west side still got whole closet full reptiles nigga hard erectile beat need hand towel girl hide pussy type provide pussy let thug hit going get dressed hair girl got 24 hours 24 hours got 24 hours 24 hours 24 hours nothingg 24 hours,222
1165,2014.0,Rico Love,They Don't Know,know room ever say shit let keep cool cause know one texting job one brought benz garage reason stress shit gets hard anything want know birthday one saw birthday suit got birkin bag bought birthday coupe keep real going tell lies one knows truth know room ever say shit let keep cool cause know even know talking like lame bitch follow rules keep cool cause hotel super bowl allstar week acting shy really star freak got name tattooed body know belong code names secret island trips pussy calling bitch know like know like even know share wifey know room ever say shit let keep cool cause know even know talking like lame bitch follow rules keep cool cause deserve rewards g5 planes deserve board tell lames swerve course swear god amma curve broads cause know vacations go stay patient respect cause know play post bitches get antsy nigga never treat them fancy get shoes bergdorf bargain shopping delancey even sister mama thinking even like niggas instagram even like pictures fucking know room ever say shit let keep cool cause know even know talking like lame bitch follow rules keep cool cause,191
1166,2014.0,Justin Timberlake,TKO,enthrilling new living sound kill coocoochiecoochiecoo kill coocoochiecoochiecoo kill coocoochiecoochiecoo kill coocoochiecoochiecoo kill coocoochiecoochiecoo kill coocoochiecoochiecoo kill coocoochiecoochiecoo kill coocoochiecoochiecoo kill coocoochiecoochiecoo kill coocoochiecoochiecoo lights tko baby every day training get gold body crazy run difficult girl see eyes something inside made evil go cause fair thinking bout shit say know gets cuts right eye hurt lie still see think saw another guy fair fight knocked got ca fight knock supposed understand tell could low swinging bell whistle blows tried go belt chest perfect hit dome damn it babe girl used know anymore tko count girl knock tko count girl knock tko ttko count girl knock tko count girl knock tko baby really know fighting rematch sex amazing nobody wins somebody heart swole cause see move like got something inside made lethal go fair thinking bout shit know got lose cuts right eye hurt lie still see think saw another guy fair fight knocked got ca fight knock supposed understand tell could low swinging bell whistle blows tried go belt chest perfect hit dome damn it babe girl used know anymore tko count girl knock tko count girl knock tko ttko count girl knock tko count girl knock tko girl see girl knock right see girl knock right hey girl see girl knock right hey girl see girl knock right understand tell could low swinging bell whistle blows tried go belt chest perfect hit dome damn it babe girl used know anymore tko kill coocoochiecoochiecoo kill coocoochiecoochiecoo damn babe count girl knock tko count girl knock tko ttko count girl knock tko count girl knock tko,266
